"","Rho","N","P","p.adj"
"A1BG",0.232070442257509,101,0.0195316317437257,0.999994989809642
"AAR2",0.204933655530179,99,0.0418691759777052,0.999994989809642
"ABCG8",0.203390326303079,101,0.0413523156228062,0.999994989809642
"ABHD13",-0.241066608636216,99,0.0162308577461409,0.999994989809642
"ABHD3",0.308262245890887,99,0.0019080672955274,0.853807112879192
"ABHD6",0.204264358987288,101,0.0404684038564432,0.999994989809642
"ABTB1",0.308168341874964,95,0.00237999474082412,0.901385928856623
"ACAA2",0.279532446525779,99,0.00507747152278479,0.999994989809642
"ACD",0.238115649227311,87,0.0263563678135375,0.999994989809642
"ACKR4",-0.341098696594196,83,0.00160146608318607,0.77156425304767
"ACOT11",0.296446806201493,99,0.00288789577761221,0.901385928856623
"ACOT12",-0.219350716096646,101,0.0275297845610766,0.999994989809642
"ACOT8",0.245036128194984,95,0.0166972422591124,0.999994989809642
"ACOX2",0.300874550133007,89,0.00416980219374186,0.999994989809642
"ACTL8",0.237200073130344,101,0.0169241916547269,0.999994989809642
"ACTR3B",0.303166821291558,97,0.00254015659493217,0.901385928856623
"ADAMDEC1",0.626182913298661,24,0.00106278364958973,0.77156425304767
"ADAMTS10",0.345963246569565,97,0.000518514192406626,0.629920977160541
"ADCK2",0.21037723700407,101,0.0347172157162839,0.999994989809642
"ADGB",-0.225473641060271,87,0.0357481771774016,0.999994989809642
"ADO",0.201207430670591,99,0.0458212184361604,0.999994989809642
"ADRA1A",0.240666261288973,87,0.0247405055893414,0.999994989809642
"ADRA2C",-0.215139190175639,89,0.0428979407623916,0.999994989809642
"ADRM1",0.208373430847556,97,0.0405427332256056,0.999994989809642
"AGFG2",0.326778465833826,77,0.0037238667235205,0.95218681030463
"AJAP1",0.228546030097391,97,0.0243458823015707,0.999994989809642
"AK6",-0.250455957153734,99,0.0124072989506581,0.999994989809642
"AK7",-0.215762924924758,95,0.0357324147591106,0.999994989809642
"AKAP10",0.274530130246647,101,0.00546537565043466,0.999994989809642
"AKAP8L",-0.226221838644045,101,0.0229192823382653,0.999994989809642
"ALCAM",-0.259659578394082,99,0.00944678893008745,0.999994989809642
"ALG6",0.237178010961088,99,0.0180908293937946,0.999994989809642
"AMDHD1",0.251091653032861,101,0.0113173468386389,0.999994989809642
"ANKRA2",-0.224582530813354,101,0.0239545563478244,0.999994989809642
"ANKS1B",0.318227796600941,47,0.0292625044638834,0.999994989809642
"AP3B1",-0.213389297836992,93,0.0400009632279224,0.999994989809642
"APBA3",0.206600857388313,99,0.0401952130174955,0.999994989809642
"APBB1IP",0.210758818259406,99,0.0362623919000541,0.999994989809642
"APEX1",-0.229549694805927,99,0.0222779947166852,0.999994989809642
"APLN",-0.200539857504771,101,0.0443476066976919,0.999994989809642
"APLP2",-0.20342418984404,101,0.0413177719532664,0.999994989809642
"ARF1",-0.219777516129558,101,0.0272220563904903,0.999994989809642
"ARFGAP3",-0.217998775797992,91,0.0379064360891401,0.999994989809642
"ARHGEF26",-0.197566448234136,99,0.0499768514256971,0.999994989809642
"ARHGEF3",-0.200618933661521,99,0.046472798326594,0.999994989809642
"ARL6IP5",-0.226694809078165,99,0.0240456061545981,0.999994989809642
"ARMC1",0.222134780704622,101,0.0255745973720538,0.999994989809642
"ARMC3",0.224518376470089,95,0.0287154034491349,0.999994989809642
"ARMCX5",-0.231364949943032,101,0.019915966667313,0.999994989809642
"ARRDC2",0.363419431315147,101,0.000187399570781426,0.589903738517698
"ASGR2",0.208776281788655,97,0.0401477466690871,0.999994989809642
"ASPG",0.269607010394939,73,0.0210739904131768,0.999994989809642
"ATOX1",0.209599598679517,99,0.0373249364665849,0.999994989809642
"ATP1A3",0.207547625615343,101,0.0372877162674741,0.999994989809642
"ATP1B3",-0.249301013225223,85,0.0213991366571659,0.999994989809642
"ATP2B4",0.21384975086803,101,0.031767915456861,0.999994989809642
"ATP8B1",0.267546456749327,99,0.00742320809719562,0.999994989809642
"AZGP1",0.238988756368561,101,0.0160886152921205,0.999994989809642
"B4GALT2",0.205739571999907,101,0.0390123141365714,0.999994989809642
"BAHCC1",0.203099255504501,97,0.0460198718863207,0.999994989809642
"BCLAF1",-0.228726954338584,101,0.0214112329001229,0.999994989809642
"BCO1",0.225096019510895,101,0.0236260598504688,0.999994989809642
"BLOC1S1",-0.272097501760579,95,0.0076418234020836,0.999994989809642
"BMT2",-0.242043763475761,97,0.0169134747693177,0.999994989809642
"BRCC3",0.274842356586791,81,0.0130224251985869,0.999994989809642
"BRSK2",0.315208051734798,97,0.00166217333472038,0.77156425304767
"BSX",0.196550750944412,101,0.0488401509491268,0.999994989809642
"BTF3",0.240024815387158,99,0.0167121756305632,0.999994989809642
"BTNL8",-0.326565006577386,39,0.0424529501416594,0.999994989809642
"BUB1B",0.28325116596466,97,0.00493333013883702,0.999994989809642
"BUB1",0.247444676473964,71,0.0374824358111482,0.999994989809642
"C10orf105",0.266057047904858,99,0.00777309221003162,0.999994989809642
"C10orf120",0.222548742258013,95,0.0301827396360708,0.999994989809642
"C11orf74",-0.215916533680299,99,0.0318374747322726,0.999994989809642
"C15orf48",-0.329596955779692,65,0.00733804015961209,0.999994989809642
"C1orf146",-0.209929631511013,93,0.0434173456957117,0.999994989809642
"C1orf174",0.270104328999904,93,0.00883373090207682,0.999994989809642
"C1orf189",-0.249689856214271,99,0.0126867666348423,0.999994989809642
"C22orf15",-0.211980566628459,91,0.0436748310339237,0.999994989809642
"C5orf58",0.324314719114262,43,0.0338605172769067,0.999994989809642
"C6orf47",-0.233683094188022,99,0.01991648220202,0.999994989809642
"C8A",0.295040522816289,87,0.00553388539227122,0.999994989809642
"CA11",-0.298713955349677,101,0.00241120895520078,0.901385928856623
"CA6",0.26812408719169,97,0.00792405451375324,0.999994989809642
"CABP4",0.20482810457574,101,0.0399066977034607,0.999994989809642
"CACNA1A",0.239614309297836,83,0.029126216676465,0.999994989809642
"CACNA1B",0.250944549401729,83,0.0221206818845747,0.999994989809642
"CALR3",0.22032091468887,99,0.0284281791849897,0.999994989809642
"CAMK2N2",0.204908451796235,101,0.0398271740335424,0.999994989809642
"CAMLG",0.247248778666854,93,0.0168779232216563,0.999994989809642
"CAPNS1",0.208382132460285,97,0.0405341673532147,0.999994989809642
"CASK",-0.217776666746807,91,0.0381073931044456,0.999994989809642
"CBX5",-0.203174316232073,101,0.0415732314123779,0.999994989809642
"CCDC125",0.205536843657354,95,0.045695694929851,0.999994989809642
"CCDC152",0.199813232016035,99,0.0473773000469759,0.999994989809642
"CCDC183",0.213935781989534,101,0.0316976196799698,0.999994989809642
"CCDC90B",0.203536125981335,101,0.0412037588603114,0.999994989809642
"CCL8",0.250277197418829,65,0.0443494681840607,0.999994989809642
"CCND3",-0.230626687013001,101,0.0203250977445719,0.999994989809642
"CCR1",-0.215128871365787,91,0.0405723830525702,0.999994989809642
"CCR2",0.204459266157168,97,0.0445519708076573,0.999994989809642
"CCT7",-0.292164407868384,97,0.0036863584193916,0.95218681030463
"CD40",-0.200762824157601,99,0.0463127788238725,0.999994989809642
"CDC16",0.354062824152385,99,0.000323969080054145,0.589903738517698
"CDC6",-0.23442342578347,97,0.020823064519092,0.999994989809642
"CDCA3",-0.255597179342868,97,0.0115098038974882,0.999994989809642
"CDCA7",0.216188319853051,85,0.0468987223347953,0.999994989809642
"CDH10",0.232411718290128,99,0.0206188059453858,0.999994989809642
"CDH23",0.226432076407618,87,0.0349493571171581,0.999994989809642
"CDKN2AIPNL",-0.244992177911412,101,0.0135397512417159,0.999994989809642
"CEACAM7",0.460164377976178,53,0.000526610876040362,0.629920977160541
"CELF1",-0.235777858406161,99,0.0188041361388551,0.999994989809642
"CEMIP",0.275477687339496,101,0.00529984965826122,0.999994989809642
"CEP44",-0.232573194759455,99,0.020528442058927,0.999994989809642
"CHN1",0.236529323026443,101,0.0172470610807485,0.999994989809642
"CHP1",0.268444380830114,81,0.0153885650715707,0.999994989809642
"CHUK",-0.22454466619283,101,0.0239789333214004,0.999994989809642
"CLCN3",-0.200447454241415,97,0.0489973877607976,0.999994989809642
"CLIP4",-0.251907853165181,93,0.0148557911862799,0.999994989809642
"CMC2",-0.334871142774117,97,0.00080029422775771,0.77156425304767
"CNPY1",0.215550989880696,99,0.0321353207289658,0.999994989809642
"COL16A1",0.349027023434713,59,0.00674165794002835,0.999994989809642
"COL26A1",0.260533978883055,77,0.0221108358382936,0.999994989809642
"COPG1",0.230249040700087,91,0.0281160187620133,0.999994989809642
"COX18",-0.29644372795455,99,0.00288820125824229,0.901385928856623
"COX20",-0.258198920467563,79,0.0215932302037933,0.999994989809642
"CPA3",-0.245014021023162,101,0.0135311594814175,0.999994989809642
"CPSF2",-0.247114146009461,101,0.0127269361500924,0.999994989809642
"CPSF3",0.214456598983513,99,0.0330411227464112,0.999994989809642
"CREM",0.267347828706724,85,0.0133784716278544,0.999994989809642
"CTH",-0.205430722811745,95,0.0458100704690099,0.999994989809642
"CTNND2",0.270120495549729,97,0.0074545461818337,0.999994989809642
"CTRC",-0.215111010898256,99,0.0324969309210109,0.999994989809642
"CUTC",0.282672539563267,85,0.00876169675904158,0.999994989809642
"CUX1",0.220287845579024,97,0.0301459917944888,0.999994989809642
"CWC27",-0.251647872873122,101,0.0111315312669051,0.999994989809642
"CXCL10",0.198635391480311,101,0.0464476276392138,0.999994989809642
"CXXC4",0.215709743990761,87,0.0447927677047838,0.999994989809642
"CYP46A1",0.286917927980012,99,0.00398508481215906,0.987626634447235
"DAAM2",0.249281624073863,101,0.0119409217642549,0.999994989809642
"DAGLA",-0.206718149772618,99,0.0400795795129015,0.999994989809642
"DAP",-0.28276051771002,67,0.020423766611039,0.999994989809642
"DAPP1",0.254279258122374,95,0.0128965041470706,0.999994989809642
"DCUN1D4",-0.215128312909767,93,0.0383702515650335,0.999994989809642
"DDA1",0.274310252758617,77,0.0157699448600631,0.999994989809642
"DDT",0.272954918277128,97,0.00683015948552229,0.999994989809642
"DDX17",-0.22375076507575,93,0.0310832377827767,0.999994989809642
"DDX60",-0.273521807291295,71,0.0209974983992334,0.999994989809642
"DHRS7B",0.24495688267773,97,0.015596036289702,0.999994989809642
"DHX37",0.215428679071092,99,0.0322355032896565,0.999994989809642
"DISP3",0.218259110884121,95,0.0335988297615247,0.999994989809642
"DLST",0.205368921288753,93,0.0482880976789746,0.999994989809642
"DNAJA1",0.290749214864599,95,0.00425807822414069,0.999994989809642
"DNAJB5",-0.237290464337989,101,0.0168810832688112,0.999994989809642
"DPP7",0.208355756912725,99,0.0384939359473995,0.999994989809642
"DPPA3",0.248507641818193,73,0.0340075364390488,0.999994989809642
"DSC3",0.265084179751689,99,0.00800941278739605,0.999994989809642
"DUSP11",0.304330808218041,77,0.00712461897289733,0.999994989809642
"DVL1",0.263280997743681,99,0.00846421826819434,0.999994989809642
"DYRK1A",-0.256846456497492,101,0.00951990933794427,0.999994989809642
"E2F6",-0.229736549989834,93,0.0267425844250832,0.999994989809642
"ECD",0.259446276715139,101,0.00879368050364201,0.999994989809642
"ECSCR",0.260137636748602,97,0.0100730794477625,0.999994989809642
"EEPD1",0.216260829399966,99,0.0315590757558814,0.999994989809642
"EGFL6",0.26077787318386,79,0.0202750142068924,0.999994989809642
"EIF4ENIF1",0.200158645637914,97,0.0493310674593265,0.999994989809642
"EMC8",0.206399813802805,99,0.040394061059416,0.999994989809642
"EMX2",-0.256320506340221,101,0.00967307127548532,0.999994989809642
"ENPP7",0.240799880546184,101,0.0152791784014496,0.999994989809642
"EPC1",0.197969321381603,99,0.0495022496038123,0.999994989809642
"EPHA10",0.211714685504142,97,0.0373627856373136,0.999994989809642
"EQTN",-0.285949031229133,61,0.0254829255245609,0.999994989809642
"ERCC1",0.236178451221896,97,0.0198598767079194,0.999994989809642
"ERCC6",-0.200149452979534,101,0.0447715461194454,0.999994989809642
"ERI3",-0.199732259445603,101,0.0452282905605885,0.999994989809642
"ERICH2",0.230798825171674,75,0.0463502292838786,0.999994989809642
"ERICH3",-0.27097008079726,95,0.00790707736691696,0.999994989809642
"ERP29",-0.199100942510679,101,0.0459268082197915,0.999994989809642
"ERVMER34-1",0.570307774841642,25,0.00291417814251889,0.901385928856623
"EVI2B",-0.207610332059937,101,0.0372290697148241,0.999994989809642
"EXOC3L1",-0.212854536278987,101,0.0325907159914724,0.999994989809642
"EXOC4",-0.264001288082617,101,0.00763818555265608,0.999994989809642
"F8",0.289696732176861,71,0.0142659828210191,0.999994989809642
"FAM120AOS",0.279818924725218,55,0.0385405285109163,0.999994989809642
"FAM122A",-0.260773226300748,95,0.0106989660441129,0.999994989809642
"FAM76A",0.225746923910367,101,0.0232151921922425,0.999994989809642
"FANCD2",-0.253887557679951,83,0.0205563491026142,0.999994989809642
"FARS2",0.261839186644524,99,0.00884408001811537,0.999994989809642
"FBLN5",0.27444735123099,97,0.00652035724488444,0.999994989809642
"FBN3",0.291113000860342,89,0.00564453760918911,0.999994989809642
"FBXO25",0.282838089671498,87,0.0079446064534466,0.999994989809642
"FBXO33",-0.288703555867463,101,0.00341220140447231,0.901385928856623
"FBXO3",-0.221218376701155,101,0.0262046790610333,0.999994989809642
"FBXO5",-0.224944185431745,97,0.0267466795919251,0.999994989809642
"FER",-0.224531142917071,97,0.0270344338282261,0.999994989809642
"FETUB",-0.218548368201402,99,0.0297610739575942,0.999994989809642
"FGD2",0.249872109832039,101,0.0117342745352277,0.999994989809642
"FGD3",0.266844724391461,89,0.0114768085961024,0.999994989809642
"FHIT",-0.281080495279044,97,0.00528882989679957,0.999994989809642
"FOSL1",-0.20673666920843,93,0.046782145403891,0.999994989809642
"FSD1",0.337953411596876,101,0.000547451342743036,0.629920977160541
"FSD1L",0.200881087681892,99,0.0461816010339849,0.999994989809642
"FSHB",0.243410128617884,101,0.0141747903102904,0.999994989809642
"G2E3",-0.266693779325913,101,0.00702009711259944,0.999994989809642
"GABPB1",0.262985790335622,99,0.00854080335567955,0.999994989809642
"GABRA5",-0.214243411940606,101,0.0314473297848004,0.999994989809642
"GALC",0.237638104943885,101,0.0167161734992661,0.999994989809642
"GALM",0.327340665625096,97,0.00106488704960169,0.77156425304767
"GAMT",0.232737654403565,99,0.0204367584239296,0.999994989809642
"GANC",0.248780413063576,85,0.0216812951249055,0.999994989809642
"GCLM",0.233235840804519,101,0.0189107226295816,0.999994989809642
"GCSAML",0.211307437725672,89,0.0468342463870169,0.999994989809642
"GDF5OS",-0.245511433068141,89,0.0203938516750065,0.999994989809642
"GLE1",0.357282365552543,99,0.00028302676256863,0.589903738517698
"GLIPR2",-0.205614459913579,101,0.0391340794872105,0.999994989809642
"GLRX",-0.22922110007104,89,0.0307142393595544,0.999994989809642
"GLS2",0.29980417035479,101,0.00232001320302228,0.901385928856623
"GLT6D1",0.204087844908854,97,0.0449489449595463,0.999994989809642
"GLYATL1",0.240796057885752,85,0.0264233084357449,0.999994989809642
"GNG3",-0.249498992617732,99,0.0127572398042501,0.999994989809642
"GNG8",-0.259738766903558,99,0.00942427583977433,0.999994989809642
"GPC4",0.201826427282348,97,0.0474297693030942,0.999994989809642
"GPD1L",0.275421861385214,99,0.00579451813866699,0.999994989809642
"GPD2",-0.216937461418687,101,0.0293259054608082,0.999994989809642
"GPR142",0.236819546303352,97,0.0195177067826404,0.999994989809642
"GPR180",-0.274101862389496,99,0.00604312445804044,0.999994989809642
"GPR84",-0.205611793792682,99,0.0411814092438324,0.999994989809642
"GREB1",0.330827344758422,99,0.000824056076866682,0.77156425304767
"GRIA2",-0.211542913201763,99,0.0355581719134681,0.999994989809642
"GRIA3",-0.240087983500588,83,0.0287996914064859,0.999994989809642
"GRIN2B",0.266436247048443,101,0.00707724040741726,0.999994989809642
"GRK1",0.324910583210804,99,0.00103342575536364,0.77156425304767
"GRN",0.25066090379636,99,0.0123334521353365,0.999994989809642
"GTF3C1",0.220114052242574,93,0.0340001671706473,0.999994989809642
"HCK",0.20436890524065,97,0.0446482794042751,0.999994989809642
"HDAC8",-0.267625587622925,101,0.00681673415103518,0.999994989809642
"HEPHL1",0.245521958081252,101,0.013332701003604,0.999994989809642
"HGSNAT",0.21971386966536,99,0.0288788399021597,0.999994989809642
"HMBS",0.213625250035178,89,0.044419036105738,0.999994989809642
"HMCES",0.21639418813633,93,0.0372184814581902,0.999994989809642
"HNF1A",0.244106162524626,101,0.0138922806426877,0.999994989809642
"HNF4G",-0.201284290231666,101,0.0435484723549608,0.999994989809642
"HNRNPR",-0.248201478626385,99,0.0132454277737278,0.999994989809642
"HOXC5",0.271909456972294,101,0.005947350722461,0.999994989809642
"HSD17B1",-0.223103239421548,101,0.0249227973606269,0.999994989809642
"HUNK",0.217630181536357,99,0.030472069553359,0.999994989809642
"HYAL1",0.268006125490323,101,0.00673519413943361,0.999994989809642
"IAH1",0.200169280938335,97,0.0493187466048073,0.999994989809642
"IFNA6",0.297838582458398,47,0.0420224106595797,0.999994989809642
"IGKV2-30",0.234886220559623,79,0.0371887603042457,0.999994989809642
"IHH",0.315772242307857,99,0.00145320740959405,0.77156425304767
"IL11",-0.211192392428494,97,0.0378456311077485,0.999994989809642
"IL12RB1",0.34229600183157,83,0.00153789861562264,0.77156425304767
"IL1RAPL2",-0.28072142562103,99,0.00488535059527672,0.999994989809642
"IL27RA",0.203706219886708,95,0.0477022098125875,0.999994989809642
"IL9R",0.205880847503094,99,0.0409111583706991,0.999994989809642
"ILKAP",-0.21379126021233,97,0.0354937878136679,0.999994989809642
"IMPG2",0.198657094911508,101,0.0464232393291229,0.999994989809642
"INAFM1",0.217532273301395,95,0.0342087271232184,0.999994989809642
"ING2",-0.272980534251005,101,0.00574598691536518,0.999994989809642
"INO80C",0.273683933905908,101,0.00561706272919457,0.999994989809642
"INPP5D",0.213658733611432,99,0.0337149756734636,0.999994989809642
"INS-IGF2",-0.231267671211436,79,0.0402982837877725,0.999994989809642
"ISCA1",-0.325127008930874,101,0.000908505644833223,0.77156425304767
"ISY1-RAB43",0.21422368802137,91,0.0414449705477934,0.999994989809642
"ITGA3",-0.199741724370085,99,0.0474582756560848,0.999994989809642
"ITSN1",0.254753692112081,101,0.0101422367657882,0.999994989809642
"JARID2",0.203578358482411,99,0.0432724103188497,0.999994989809642
"JMJD6",-0.203301344487662,101,0.0414431993961968,0.999994989809642
"KAT2A",-0.196316460977186,101,0.0491152998894856,0.999994989809642
"KCNAB2",0.295038435914878,99,0.00303073096183796,0.901385928856623
"KCNC3",0.230039366385717,101,0.0206557164070208,0.999994989809642
"KCNJ5",-0.295694190392935,101,0.00268092004984452,0.901385928856623
"KCNK1",0.311240364867958,101,0.00153454582544756,0.77156425304767
"KDF1",-0.288733600577754,101,0.00340870913769912,0.901385928856623
"KDM2B",0.19988786527121,99,0.0472929069954105,0.999994989809642
"KHDC3L",-0.228807810469797,85,0.0351784411985895,0.999994989809642
"KLHDC9",-0.200241025131061,101,0.0446718071573627,0.999994989809642
"KLHL42",0.198737261328693,101,0.0463332477224654,0.999994989809642
"KLK11",0.290826873526094,101,0.00317314324746278,0.901385928856623
"KNCN",-0.280557789796926,99,0.00491140159059603,0.999994989809642
"LAMTOR2",-0.22063725025415,93,0.0335668582242098,0.999994989809642
"LCN1",0.227005563096126,83,0.0390385240708889,0.999994989809642
"LDHB",0.235563081679379,101,0.0177215125804872,0.999994989809642
"LDOC1",0.259350364759826,101,0.00881958065090871,0.999994989809642
"LGALS2",-0.207335755307259,97,0.0415751051293934,0.999994989809642
"LIMD2",0.336456877522145,75,0.00316309880125791,0.901385928856623
"LMTK3",0.214841817252798,101,0.0309652433057015,0.999994989809642
"LRIT2",0.198201757621705,101,0.0469371355561534,0.999994989809642
"LRRC8D",-0.214491498102425,99,0.0330119089509424,0.999994989809642
"LRRIQ3",-0.207037653683205,97,0.0418757013077566,0.999994989809642
"LSM6",-0.295223582418756,101,0.00272531438275012,0.901385928856623
"LSM8",-0.197462080900487,101,0.047781980166276,0.999994989809642
"LYG1",0.241081286740331,77,0.0346745323814085,0.999994989809642
"LYN",0.256225684970086,101,0.00970091315437185,0.999994989809642
"LYPD6",0.256405772983961,101,0.00964809481935161,0.999994989809642
"LYSMD3",-0.223906546344674,101,0.0243929481476647,0.999994989809642
"LZTFL1",0.278269448482966,97,0.00578295219824541,0.999994989809642
"MAN2A2",0.20282621550378,101,0.0419313078402518,0.999994989809642
"MAP3K14",0.207625468227771,101,0.0372149251200244,0.999994989809642
"MAP3K8",0.350704670855883,99,0.000372432797484018,0.599951993467005
"MAP4K1",0.24825872759318,99,0.0132235499294538,0.999994989809642
"MARC1",0.211242153276385,99,0.0358269238265641,0.999994989809642
"MARK1",0.233524959259501,89,0.0276318010195867,0.999994989809642
"MAT1A",0.318538591056253,97,0.00147360555414489,0.77156425304767
"MBNL3",-0.233497705421152,101,0.0187735673061682,0.999994989809642
"MCCC1",-0.223318796861886,93,0.0314182619210025,0.999994989809642
"MCM7",-0.224003466851103,89,0.0348354429347425,0.999994989809642
"MCRIP2",-0.236655427773569,97,0.0196048151000247,0.999994989809642
"MED17",0.318693991486481,97,0.0014653006400667,0.77156425304767
"MEIOC",0.212207876103192,99,0.0349699823540871,0.999994989809642
"MELK",-0.201211367183786,99,0.0458168855970175,0.999994989809642
"METRNL",0.357496823595805,101,0.000242414859128833,0.589903738517698
"METTL5",0.220069773219531,81,0.0483684102182932,0.999994989809642
"METTL7A",0.225411810851711,89,0.0336797736977896,0.999994989809642
"MFAP1",-0.221042847970428,101,0.0263268609829005,0.999994989809642
"MGP",0.256033512067821,95,0.0122672175882815,0.999994989809642
