"","Rho","N","P","p.adj"
"MGST1",-0.202596650198579,99,0.0443130904891407,0.999994989809642
"MIA-RAB4B",-0.211664427433598,99,0.0354500709323115,0.999994989809642
"MICU3",-0.223408592437761,101,0.0247202461208479,0.999994989809642
"MID1IP1",0.22241581875091,95,0.0302840074663639,0.999994989809642
"MME",-0.199064460966856,101,0.0459674450239587,0.999994989809642
"MMEL1",0.264494021789646,99,0.00815583474292938,0.999994989809642
"MMP28",0.201435877187042,101,0.0433872233121086,0.999994989809642
"MORN1",0.206975683732807,93,0.0465230114129669,0.999994989809642
"MORN2",-0.350275453630975,101,0.000329575619011688,0.589903738517698
"MPZL2",-0.291428569922389,101,0.00310819043840853,0.901385928856623
"MR1",0.236858156338557,91,0.0237891444886511,0.999994989809642
"MROH6",0.201019894601625,99,0.0460280295723924,0.999994989809642
"MRPL41",-0.221336508738968,95,0.031116962543837,0.999994989809642
"MRPS18A",-0.206282492847242,97,0.0426452912188017,0.999994989809642
"MRPS21",-0.210949198825436,95,0.040168493997346,0.999994989809642
"MRPS26",-0.261169086290854,85,0.0157668001777364,0.999994989809642
"MTFP1",0.204665291367511,93,0.0490782914896569,0.999994989809642
"MTTP",0.215961463177869,93,0.0376089009672736,0.999994989809642
"MVB12B",0.222593882323738,97,0.0284194053149279,0.999994989809642
"MXD4",-0.203512935175743,101,0.0412273583897643,0.999994989809642
"MYNN",-0.210698563598425,101,0.0344349698423983,0.999994989809642
"MYOC",0.206799416904968,101,0.0379934772824592,0.999994989809642
"NAGK",0.221241621130826,87,0.0394605738351334,0.999994989809642
"NDUFC2-KCTD14",-0.263586288126745,81,0.0174249551650214,0.999994989809642
"NELFB",0.283117795384445,101,0.00412000042071918,0.999994989809642
"NELFCD",0.220869347208234,101,0.0264481073252073,0.999994989809642
"NFE4",0.248974385678623,63,0.0491018706640019,0.999994989809642
"NHLH2",0.210849371730504,101,0.0343031705750572,0.999994989809642
"NHSL2",0.221775978925397,101,0.025819740267027,0.999994989809642
"NID1",0.216542954194423,101,0.0296287683725066,0.999994989809642
"NIPSNAP3A",0.197396812822084,101,0.0478571285849689,0.999994989809642
"NLRC5",0.256006281134529,81,0.0210642303560853,0.999994989809642
"NLRP7",-0.221433572081598,93,0.0329162704856606,0.999994989809642
"NME8",-0.202914656169259,101,0.0418400900078546,0.999994989809642
"NOP16",0.22109489505042,101,0.0262905816302476,0.999994989809642
"NOS1",0.313188320935926,101,0.00142788218714814,0.77156425304767
"NOXA1",0.220050272787407,97,0.0303288051601183,0.999994989809642
"NPHP4",0.23319806211162,99,0.0201819560265308,0.999994989809642
"NPM2",0.257546555472067,95,0.0117461244961281,0.999994989809642
"NPSR1",0.218026746880869,87,0.0424909154866289,0.999994989809642
"NR2C1",0.195857310104907,101,0.0496582398489885,0.999994989809642
"NRBF2",0.205136817363336,101,0.0396018718735376,0.999994989809642
"NRG3",-0.236623521818763,95,0.0209614217169544,0.999994989809642
"NTNG1",-0.227730248840709,97,0.0248728981425842,0.999994989809642
"NUDT16L1",0.203538337480308,101,0.0412015089736502,0.999994989809642
"NUP188",0.226524089552459,95,0.0272837417665906,0.999994989809642
"NUP58",0.255653555440713,95,0.0124011976166037,0.999994989809642
"NXPH3",-0.253786486350143,99,0.0112538101134188,0.999994989809642
"NYNRIN",0.224827749173871,101,0.0237971982834455,0.999994989809642
"OCIAD1",0.24255471875385,87,0.0235991355955566,0.999994989809642
"OCLN",0.302982215622574,101,0.002071647405945,0.901385928856623
"OCRL",-0.236425419548822,99,0.0184712816140244,0.999994989809642
"OPA1",-0.208272525024287,97,0.0406421753158813,0.999994989809642
"OR13H1",-0.247971834381744,67,0.0430464544298232,0.999994989809642
"OSTF1",0.371439471842477,69,0.00167637648871243,0.77156425304767
"OVCH2",-0.24239469814977,71,0.0416818558446599,0.999994989809642
"P2RX1",0.242505029927289,101,0.0145496129723775,0.999994989809642
"P2RX2",-0.233800987510154,87,0.0292936598209302,0.999994989809642
"PAIP2",-0.236414414633281,99,0.0184768955970537,0.999994989809642
"PALLD",0.226904227553612,77,0.0472028458256079,0.999994989809642
"PARP14",-0.210267878209692,101,0.0348137166395455,0.999994989809642
"PCDHGB2",0.321932031251005,81,0.00338083358698924,0.901385928856623
"PCGF5",0.240836442265727,95,0.0187217590183922,0.999994989809642
"PCNX3",0.235815736274645,99,0.0187845252030131,0.999994989809642
"PCP4L1",0.241762630539443,101,0.0148634526370237,0.999994989809642
"PCSK1N",-0.210007206308509,101,0.035044649978661,0.999994989809642
"PDAP1",0.230197830322692,83,0.0362954469113234,0.999994989809642
"PDC",0.237303674811247,101,0.0168747910296555,0.999994989809642
"PDE4C",0.235249322128233,83,0.032285055549233,0.999994989809642
"PDIA4",0.25293524148948,101,0.0107116648865926,0.999994989809642
"PDZD2",0.24710811834612,97,0.0146810804856448,0.999994989809642
"PEX2",0.223905810512783,101,0.0243934290575581,0.999994989809642
"PGAP1",0.20466290101153,95,0.0466447053413397,0.999994989809642
"PGLYRP3",-0.286325448549054,95,0.00490879237217683,0.999994989809642
"PHKB",0.210491277120324,97,0.0385019950236267,0.999994989809642
"PIK3R1",-0.242361252166686,101,0.0146099399585414,0.999994989809642
"PIWIL4",0.245501021088646,101,0.0133408310525985,0.999994989809642
"PKD1L3",0.208423370261054,97,0.0404935933695936,0.999994989809642
"PKLR",-0.204991115718002,101,0.0397454956446114,0.999994989809642
"PLEKHA1",-0.227783337341995,85,0.0360280305921497,0.999994989809642
"PLXNA1",0.262548921507505,95,0.0101582817302779,0.999994989809642
"PMCH",0.212504837519154,101,0.0328840669333749,0.999994989809642
"PMEPA1",0.234185091671308,101,0.0184176085304523,0.999994989809642
"PNP",-0.209645254992292,101,0.0353674427442269,0.999994989809642
"POLR2L",-0.215998667205077,99,0.0317708736592414,0.999994989809642
"POP1",0.270176592350915,97,0.00744171592548724,0.999994989809642
"PPIB",-0.223545459503218,101,0.02462991419436,0.999994989809642
"PPIL6",0.238274308623785,95,0.0200578684798813,0.999994989809642
"PPP1R13B",-0.227703632900192,97,0.024890255236694,0.999994989809642
"PPP1R1A",-0.206711961825006,93,0.0468090005552861,0.999994989809642
"PPP1R2",0.373083363487868,91,0.000270294871182143,0.589903738517698
"PPP1R3D",0.208442242033411,97,0.0404750366865736,0.999994989809642
"PPP2R3B",0.268631322480913,97,0.00780235930271291,0.999994989809642
"PPP4R1",-0.222398312978406,101,0.0253958105532788,0.999994989809642
"PRAF2",-0.205395795063501,99,0.0413994448997551,0.999994989809642
"PRDM14",0.222321216901626,87,0.0384842668136859,0.999994989809642
"PRDM15",0.234716255403447,99,0.0193609879967665,0.999994989809642
"PRDX4",0.200707704734744,97,0.0486983020835135,0.999994989809642
"PRKAA2",-0.228106198925346,101,0.0217767599524602,0.999994989809642
"PROM1",0.260859003883849,101,0.00841986474782633,0.999994989809642
"PRPS1L1",0.261459946000382,65,0.0353956109092866,0.999994989809642
"PRPSAP2",0.335941516531377,79,0.00247150052110315,0.901385928856623
"PRRT4",0.208188905702082,99,0.0386530531661331,0.999994989809642
"PRTG",0.262230212114059,85,0.015332186652259,0.999994989809642
"PSMA4",0.275646934994434,95,0.00685725040115699,0.999994989809642
"PSMB7",-0.219482594731696,97,0.0307694350953255,0.999994989809642
"PSMD4",-0.236859046551981,85,0.0290683487323098,0.999994989809642
"PSME1",0.252590045745165,89,0.0169354755327117,0.999994989809642
"PTGER3",-0.231123864769339,99,0.0213517998490777,0.999994989809642
"PURA",0.228675805184637,89,0.0311247371345862,0.999994989809642
"PURB",0.239169257427556,87,0.0256783441054105,0.999994989809642
"R3HDM4",-0.22220293578218,101,0.0255282567962321,0.999994989809642
"RAB11FIP3",0.197626310877876,99,0.049906094027143,0.999994989809642
"RAB11FIP4",0.215222813475937,101,0.0306615721499779,0.999994989809642
"RAB12",0.356968979968569,101,0.00024798046342729,0.589903738517698
"RAB25",-0.29054988327226,101,0.00320345162227512,0.901385928856623
"RAB7B",0.207867481964583,93,0.0455666093117822,0.999994989809642
"RABL3",0.221430223336441,101,0.0260578600009172,0.999994989809642
"RALB",0.277625513696336,101,0.0049410531726127,0.999994989809642
"RASGRF1",0.324996270206352,99,0.00103007607551381,0.77156425304767
"RBM4B",0.309754800149928,101,0.0016206917144227,0.77156425304767
"RCAN1",0.264017541443564,101,0.00763431477088593,0.999994989809642
"RCC1L",0.236317118299317,99,0.0185265937594455,0.999994989809642
"RER1",0.234140066964534,101,0.0184407449588513,0.999994989809642
"RETSAT",0.198242624685079,99,0.0491824102110145,0.999994989809642
"RFX6",0.197902496325831,101,0.0472774433808105,0.999994989809642
"RHBDL3",0.251930131866177,89,0.0172349495380118,0.999994989809642
"RHOXF1",0.359677940831439,51,0.00953291051908886,0.999994989809642
"RHPN2",0.234295929741721,97,0.0208945716225122,0.999994989809642
"RILPL2",0.275829892822837,99,0.00571952887269808,0.999994989809642
"RIMBP2",0.204476071590433,101,0.0402566880153498,0.999994989809642
"RNF139",0.199078229919021,101,0.0459521042810543,0.999994989809642
"RNF13",-0.21113595329991,101,0.0340538812944456,0.999994989809642
"ROR1",0.245004074035618,101,0.0135350714368914,0.999994989809642
"RPA4",-0.212328098802333,91,0.0433229707204445,0.999994989809642
"RPIA",-0.23192098510465,73,0.0483429036962149,0.999994989809642
"RPP25",-0.212833416594651,101,0.0326083697710995,0.999994989809642
"RPP30",0.242516822235341,71,0.041575888559418,0.999994989809642
"RPS6KA1",-0.220905278694012,97,0.0296752272410462,0.999994989809642
"RPS7",0.22875931914043,87,0.0330717919581933,0.999994989809642
"RRAS2",-0.213796646667755,101,0.0318113724099998,0.999994989809642
"RUBCNL",0.257895136403798,67,0.0351157445431899,0.999994989809642
"RUSC1",-0.267477086371778,97,0.00808170797954651,0.999994989809642
"RWDD4",-0.267074578452434,85,0.01347704488275,0.999994989809642
"S100G",-0.236346567293994,87,0.0275289872919166,0.999994989809642
"SBSN",0.219326187627915,99,0.0291698054494839,0.999994989809642
"SCAMP1",-0.221561933607331,101,0.0259669324487187,0.999994989809642
"SCFD1",0.208804125863356,99,0.0380690630684445,0.999994989809642
"SCN7A",-0.223835285472486,99,0.0259347319141264,0.999994989809642
"SCPEP1",-0.198891293292867,99,0.0484301207057785,0.999994989809642
"SCRG1",-0.22149151787384,87,0.0392327680614217,0.999994989809642
"SEC14L4",0.211972700572216,87,0.0487224542789863,0.999994989809642
"SEC16A",0.246702673613765,99,0.0138295169174812,0.999994989809642
"SEC24A",0.263685887643802,93,0.0106532384316319,0.999994989809642
"SEC61G",-0.213882565134516,101,0.0317410875033787,0.999994989809642
"SET",-0.251888329902203,71,0.0340843086338183,0.999994989809642
"SETSIP",0.275123998732242,57,0.0383326256877227,0.999994989809642
"SGCD",0.253064327135156,101,0.0106703394277187,0.999994989809642
"SGCE",0.216570156381045,101,0.0296078005864391,0.999994989809642
"SH2B2",0.209762965411997,97,0.0391938744616212,0.999994989809642
"SHF",0.236363170734545,95,0.0211070627478804,0.999994989809642
"SHMT1",-0.215329534642445,99,0.0323169038998862,0.999994989809642
"SIGLECL1",0.235120419850291,85,0.0303057594806187,0.999994989809642
"SIRT4",0.288694274507063,101,0.00341328087778596,0.901385928856623
"SLC16A4",0.214082584739154,99,0.0333555773554236,0.999994989809642
"SLC19A1",-0.212255014695471,97,0.0368687072228023,0.999994989809642
"SLC20A2",0.246853440386641,101,0.0128244510444997,0.999994989809642
"SLC25A14",-0.23176191578479,93,0.02539558449563,0.999994989809642
"SLC25A23",0.207989166049895,99,0.0388442575486938,0.999994989809642
"SLC25A44",-0.22925628235878,97,0.0238948257832677,0.999994989809642
"SLC26A2",0.21657826385117,99,0.0313042207997946,0.999994989809642
"SLC27A2",0.210771754331437,101,0.0343709514452379,0.999994989809642
"SLC34A1",0.197941164069805,101,0.0472333573669687,0.999994989809642
"SLC38A5",-0.233480904020573,99,0.0200267804673047,0.999994989809642
"SLC39A14",0.196320397490994,101,0.0491106663092843,0.999994989809642
"SLC6A4",0.367520320760353,101,0.000156345350776004,0.589903738517698
"SLC6A9",0.218512542271157,99,0.0297885500700054,0.999994989809642
"SMAD3",-0.212891532036629,97,0.036293710648925,0.999994989809642
"SMAP1",-0.313092736259571,99,0.00160277648071687,0.77156425304767
"SMIM24",0.233154118738098,77,0.041283406820052,0.999994989809642
"SMOC2",0.290264428996793,101,0.00323495769318548,0.901385928856623
"SMTNL2",0.242000995930525,89,0.0223225950645206,0.999994989809642
"SNCAIP",0.201550493815715,101,0.0432656311150339,0.999994989809642
"SNU13",-0.206469251074528,97,0.0424538775539247,0.999994989809642
"SORBS3",-0.225704682978187,101,0.0232416691485268,0.999994989809642
"SORCS2",-0.256975893456809,97,0.0110557170307421,0.999994989809642
"SPA17",-0.233861622813876,85,0.031229146290388,0.999994989809642
"SPATA6L",0.231294738564581,99,0.0212532779659065,0.999994989809642
"SPG21",0.29665517135685,101,0.00259228233129529,0.901385928856623
"SPOCK2",0.195837818400624,101,0.0496813977788179,0.999994989809642
"SPRN",0.237337191098012,95,0.0205666030662972,0.999994989809642
"SRRM3",0.22183166415061,95,0.0307324566950042,0.999994989809642
"SRSF1",0.287996662451785,91,0.00563592209476459,0.999994989809642
"SST",-0.267501851564418,101,0.00684343532751565,0.999994989809642
"STARD4",-0.318696490093694,101,0.00116167776851588,0.77156425304767
"STOX2",0.20106147370181,101,0.0437863957227652,0.999994989809642
"SUCLA2",0.26247599128472,91,0.0119545329404522,0.999994989809642
"SULT6B1",0.321686973951616,93,0.00166483126210945,0.77156425304767
"SUPV3L1",-0.21087558627064,95,0.040239745264847,0.999994989809642
"SYNJ1",-0.220968604995405,89,0.0374392250187595,0.999994989809642
"TADA3",0.237063449485341,101,0.0169895292732186,0.999994989809642
"TAF1D",0.254605866841377,93,0.013783585140689,0.999994989809642
"TAF4",0.245092799316026,87,0.022136056342979,0.999994989809642
"TALDO1",0.256577890343547,101,0.00959785031880417,0.999994989809642
"TANGO6",0.250919711549091,91,0.0164377900564936,0.999994989809642
"TAPBP",-0.220924512837703,93,0.0333309310867078,0.999994989809642
"TBC1D30",0.206218035297483,101,0.0385495690344993,0.999994989809642
"TBX1",0.232185308453079,99,0.0207460820481025,0.999994989809642
"TCEAL1",-0.325293697287797,97,0.00114944046047836,0.77156425304767
"TCL1A",0.213175144130094,97,0.0360399431172005,0.999994989809642
"TEC",-0.204345963021641,93,0.0494404095407523,0.999994989809642
"TECRL",-0.251220623982467,95,0.0140610483940625,0.999994989809642
"THG1L",0.212638772011397,89,0.0454340366037777,0.999994989809642
"TIAM2",0.218634859661185,99,0.0296948291383543,0.999994989809642
"TIMP3",0.19564149512111,101,0.0499151455221016,0.999994989809642
"TJP3",0.234419456276955,101,0.0182975813924215,0.999994989809642
"TLE2",0.252711016793317,101,0.010783781325741,0.999994989809642
"TM2D1",-0.295040693311269,79,0.00829994390687807,0.999994989809642
"TM9SF2",0.23800695015714,101,0.016542729568893,0.999994989809642
"TMED5",0.199563296128024,101,0.0454143692513606,0.999994989809642
"TMEFF2",0.238484195750299,101,0.0163206233163936,0.999994989809642
"TMEM100",-0.237118226726013,101,0.0169633069860996,0.999994989809642
"TMEM106B",0.219588126325425,81,0.0488741493316876,0.999994989809642
"TMEM171",0.227425352603082,99,0.0235822595400722,0.999994989809642
"TMEM218",0.235996620458557,71,0.0475544041847301,0.999994989809642
"TMEM54",-0.224045487512527,97,0.0273761350978063,0.999994989809642
"TMEM69",-0.205153125996162,101,0.0395858228485376,0.999994989809642
"TMEM71",-0.300399621045304,95,0.00309834698722015,0.901385928856623
"TMPRSS11A",-0.339571976681475,101,0.000512753220564439,0.629920977160541
"TMTC2",-0.217048013670234,101,0.0292415065538359,0.999994989809642
"TMX1",0.261778971120257,71,0.0274367874759933,0.999994989809642
"TNFAIP8L2",0.22787344902279,101,0.0219151847371619,0.999994989809642
"TNFRSF10D",0.377576745196631,57,0.00378553670485108,0.95283141841322
"TNFRSF13C",-0.207591985135584,99,0.0392268169352018,0.999994989809642
"TNFRSF8",0.215838306479989,97,0.0337288341731488,0.999994989809642
"TNMD",0.231369270793939,97,0.0225948810997726,0.999994989809642
"TOX",0.261530062618138,97,0.00966518518127401,0.999994989809642
"TP53TG5",0.230746932790262,99,0.0215705153977042,0.999994989809642
"TPO",0.208377808973992,97,0.0405384232067707,0.999994989809642
"TPPP2",-0.295765348569459,101,0.00267426435179081,0.901385928856623
"TRBV6-1",0.21852373525875,87,0.042010197931159,0.999994989809642
"TRIM7",0.225691703172637,101,0.0232498101786948,0.999994989809642
"TRIQK",-0.285538054338354,97,0.00458195367297859,0.999994989809642
"TRPC7",0.248714383732458,97,0.0140286202031247,0.999994989809642
"TRPM3",0.229435790993858,101,0.0210002855776766,0.999994989809642
"TRPM4",0.270885759642814,97,0.00728119035222184,0.999994989809642
"TSEN2",0.26534644118555,79,0.0181084350956723,0.999994989809642
"TSPAN14",-0.217180833152512,101,0.0291403804263096,0.999994989809642
"TTC8",0.213390132555108,93,0.0400001668405105,0.999994989809642
"TWF1",-0.233164728968967,101,0.0189481171121262,0.999994989809642
"TXNRD1",0.207176736920316,99,0.0396301409666876,0.999994989809642
"UBAP2L",-0.285579641571437,63,0.0232804373458998,0.999994989809642
"UBE2A",-0.266063338325489,75,0.0210419425629062,0.999994989809642
"UFC1",-0.204909619939025,99,0.0418937273908085,0.999994989809642
"UNC5A",0.222276840275829,101,0.0254780878893334,0.999994989809642
"UNC80",-0.250217269184001,87,0.0194169230042659,0.999994989809642
"USP24",-0.228592910720491,93,0.0275296382542848,0.999994989809642
"USP54",0.238628058289384,101,0.0162541789873433,0.999994989809642
"VAV1",0.272335185984851,101,0.00586657528928395,0.999994989809642
"VIT",0.205845347892166,101,0.0389096151007943,0.999994989809642
"VSTM2A",0.24647464051026,85,0.0229695292206623,0.999994989809642
"VSTM2B",0.199232576425716,101,0.0457804288087427,0.999994989809642
"VTA1",0.220450635791321,99,0.0283326535961249,0.999994989809642
"VWA8",-0.207697244982329,101,0.0371479117935757,0.999994989809642
"WBP1L",0.215236962176153,101,0.0306503436687419,0.999994989809642
"WDR59",0.253574737545603,99,0.0113242519448088,0.999994989809642
"WDR62",0.203693755526156,99,0.043151427605303,0.999994989809642
"WNT7B",-0.205824186809193,97,0.043118067138764,0.999994989809642
"WWOX",0.245840567613252,75,0.033500951040064,0.999994989809642
"XPOT",-0.25263329940847,71,0.0335406362320975,0.999994989809642
"XRN1",-0.231177914284961,97,0.0227100614798328,0.999994989809642
"XYLB",0.292829816089134,101,0.00296153027429649,0.901385928856623
"YES1",0.235182300486983,97,0.0204017723994117,0.999994989809642
"YIPF6",0.222041754468644,95,0.0305705309409369,0.999994989809642
"ZBTB14",0.24044615882853,89,0.0232254465425346,0.999994989809642
"ZBTB34",-0.200490535897752,101,0.044400980131268,0.999994989809642
"ZBTB41",0.247826350311014,93,0.0166149948376228,0.999994989809642
"ZFR2",-0.272626599507656,69,0.0234299168822236,0.999994989809642
"ZMYND8",0.221836720662162,101,0.025778099746731,0.999994989809642
"ZNF112",-0.207355751496584,101,0.0374676488202249,0.999994989809642
"ZNF174",0.207773357346788,97,0.0411370995943204,0.999994989809642
"ZNF180",-0.209538252186491,97,0.0394094327585502,0.999994989809642
"ZNF181",0.267689302319697,81,0.0156909066751961,0.999994989809642
"ZNF226",-0.234261289341536,97,0.0209140362937371,0.999994989809642
"ZNF280A",-0.243734596782604,101,0.0140424784239129,0.999994989809642
"ZNF284",-0.272614505937208,59,0.0367136656425183,0.999994989809642
"ZNF296",0.275596044658131,101,0.00527949060439708,0.999994989809642
"ZNF318",-0.252045106210621,99,0.0118446548533208,0.999994989809642
"ZNF367",0.234455794078903,101,0.0182790319179638,0.999994989809642
"ZNF385D",-0.197394294446965,101,0.0478600301527125,0.999994989809642
"ZNF395",-0.223596256713828,101,0.0245964598868351,0.999994989809642
"ZNF408",0.265920189140435,101,0.00719298647357167,0.999994989809642
"ZNF432",0.24418288797083,93,0.0183345564336898,0.999994989809642
"ZNF516",0.237154160615219,93,0.0220876589059803,0.999994989809642
"ZNF570",-0.319883805634463,75,0.00514744411849941,0.999994989809642
"ZNF684",0.224595253421961,81,0.0438238873643925,0.999994989809642
"ZNF696",0.4413703558608,79,4.66922117792293e-05,0.589903738517698
"ZNF724",0.270635343519464,73,0.0205693416188522,0.999994989809642
"ZNF746",0.19758565187416,99,0.0499541437875979,0.999994989809642
"ZNF750",-0.280626660057219,101,0.00447595684880158,0.999994989809642
"ZNF800",-0.28048192650851,87,0.00850423671637271,0.999994989809642
"ZNF865",0.267264267288012,85,0.0134085492505768,0.999994989809642
"ZNRF1",0.250820968542561,67,0.0406312020248452,0.999994989809642
"ZSWIM7",0.298601152959858,85,0.00550602315790065,0.999994989809642
"ZYG11B",0.212909382655883,101,0.0325449079765351,0.999994989809642
"ZYX",0.214472568021854,99,0.0330277524797367,0.999994989809642
"MARCH3",-0.200115262432733,101,0.0448088333212354,0.999994989809642
"SOS1",-0.231278811228702,97,0.0226492676641832,0.999994989809642
"AC187653",0.20790910118686,97,0.0410020148849518,0.999994989809642
"CDKL5",-0.231545357576377,97,0.0224893335732202,0.999994989809642
"DCAF1",0.221727600755891,97,0.0290579168705995,0.999994989809642
"EEF1AKMT1",0.198710507319918,99,0.0486388235646719,0.999994989809642
"GTF2H3",0.271539149476889,59,0.0374916997382495,0.999994989809642
"LHX6",-0.216003980774897,101,0.0300468159764032,0.999994989809642
"MYL5",0.222172026972164,85,0.0409917589619597,0.999994989809642
"TMEM30A",-0.217299945584026,101,0.0290499427992611,0.999994989809642
"UCN2",0.216059095312701,97,0.0335429621891018,0.999994989809642
"VARS",0.205888865564571,95,0.0453179842519615,0.999994989809642
